DATE,SPY_3M IMPLIED VOL,high,close,low,open,SPY_SHORT INTEREST RATIO,XBI_3M IMPLIED VOL,XBI_HIGH,XBI_LAST,XBI_LOW,XBI_OPEN,XBI_SHORT INTEREST RATIO,XLI_3M IMPLIED VOL,XLI_HIGH,XLI_LAST,XLI_LOW,XLI_OPEN,XLI_SHORT INTEREST RATIO,XLK_3M IMPLIED VOL,XLK_HIGH,XLK_LAST,XLK_LOW,XLK_OPEN,XLK_SHORT INTEREST RATIO,XLP_3M IMPLIED VOL,XLP_HIGH,XLP_LAST,XLP_LOW,XLP_OPEN,XLP_SHORT INTEREST RATIO,XLU_3M IMPLIED VOL,XLU_HIGH,XLU_LAST,XLU_LOW,XLU_OPEN,XLU_SHORT INTEREST RATIO,XLV_3M IMPLIED VOL,XLV_HIGH,XLV_LAST,XLV_LOW,XLV_OPEN,XLV_SHORT INTEREST RATIO,XLY_3M IMPLIED VOL,XLY_HIGH,XLY_LAST,XLY_LOW,XLY_OPEN,XLY_SHORT INTEREST RATIO,XOP_3M IMPLIED VOL,XOP_HIGH,XOP_LAST,XOP_LOW,XOP_OPEN,XOP_SHORT INTEREST RATIO,XRT_3M IMPLIED VOL,XRT_HIGH,XRT_LAST,XRT_LOW,XRT_OPEN,XRT_SHORT INTEREST RATIO,tweet_sentiment,news_sentiment,ADX,APO,AROONOSC,BOP,CCI,CMO,MACD,MACDSIGNAL,MACDHIST,MOM,RSI,STOCH_FASTK,STOCH_FASTD,STOCHRSI_K,STOCHRSI_D,TRIX,ULTOSC,WILLR,SMA,EMA,WMA,DEMA,TRIMA,KAMA,MAMA,FAMA,PLUS_DI,MINUS_DI,SAR,AROON_DOWN,AROON_UP,WCLPRICE,TYPPRICE,MEDPRICE,ROC,AVGPRICE,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,ATR,NATR,TRANGE,CHANDELIER_EXIT_LONG,CHANDELIER_EXIT_SHORT,HT_DCPERIOD,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_TRENDMODE,LOG_RET
2019-01-03,19.7299,248.57,244.21,243.67,248.23,1.116,35.2052,73.55,71.21,71.07,73.34,3.62,22.1704,64.29,62.77,62.49,64.29,1.716,25.8116,60.48,58.89,58.81,60.44,0.647,15.9416,50.91,50.19,50.11,50.39,0.696,16.1372,52.44,52.0,51.7576,52.01,2.106,20.3065,85.5,83.47,83.25,85.32,0.819,23.2323,99.24,97.6,97.43,99.0,0.521,39.8427,110.42,108.4,106.04,109.24,3.858,25.9405,41.63,40.99,40.625,41.3,2.223,-0.3512558139534883,0.1287940935192781,34.71271761040453,-8.323571428571938,-64.28571428571429,-0.8204081632653014,-49.26532259381266,-27.38136362139118,-6.345161634874444,-6.268239061667064,-0.07692257320737994,-10.870000000000005,36.30931818930441,42.20257234726689,75.63214996609561,0.0,66.66666666666629,-0.3890782709637053,55.09154690896171,-69.01867773495403,249.7185714285715,250.62427417714392,247.27180952378743,244.14885338136224,247.14410714285816,247.58077142728834,247.89585251840555,256.8388248618636,15.417704816228975,32.309246435672215,234.79737312,64.28571428571429,0.0,245.16500000000002,245.48333333333335,246.12,-4.261408185667248,246.17000000000002,274.60456510359165,254.66900000000015,234.73343489640865,6.23572700281489,2.5534281981961797,6.510000000000019,262.97340852199613,251.18659147800383,21.771366004596477,-6.670694858555341,27.01384625229132,1,-0.02415214790747097
2019-01-04,19.7988,253.11,252.39,247.17,247.59,1.116,35.1506,75.24,75.02,72.15,72.42,3.62,22.2351,65.27,65.15,63.69,63.69,1.716,25.8344,61.7579,61.5,59.78,59.97,0.647,16.1542,51.26,51.26,50.41,50.52,0.696,16.2122,52.795,52.77,51.69,51.76,2.106,20.422,86.43,85.96,84.41,84.45,0.819,23.2813,101.57,100.83,98.72,98.92,0.521,39.8935,114.64,114.52,110.24,111.24,3.858,25.9546,42.57,42.25,41.54,41.63,2.223,-0.1958191126279863,0.1305114638447971,33.74560057101804,-7.289642857143406,-57.142857142857146,0.8080808080808016,27.465123277927553,-7.547138586377425,-5.654941770202441,-6.14557960337414,0.4906378331716983,1.1299999999999955,46.226430706811286,92.37288135593194,75.88645130998528,100.0,66.66666666666629,-0.37881433618642824,64.32799672141095,-38.453914767096116,248.79142857142864,250.85970428685806,247.62799999997787,245.45171235893287,246.48857142857244,247.7567213340314,250.14292625920277,255.1648502111984,18.93890039387676,29.112958457873965,235.1294256576,57.142857142857146,0.0,251.265,250.89,250.14,0.4497333439465123,250.065,272.3964784041532,253.77600000000015,235.15552159584712,6.426032216899541,2.546072434288023,8.900000000000006,262.55188995281446,251.6081100471855,21.976898828646597,3.810080333226788,20.995795432186277,1,0.03294699935170742
2019-01-07,19.811,255.95,254.38,251.69,252.69,1.116,35.0373,79.87,79.5,76.84,76.86,3.62,22.2834,66.105,65.68,64.8,65.42,1.716,25.8607,62.47,62.05,61.36,61.5,0.647,16.2533,51.53,51.19,50.73,51.13,0.696,16.2831,52.67,52.41,52.12,52.44,2.106,20.4807,87.1,86.29,85.73,85.99,0.819,23.2648,103.77,103.11,101.26,101.31,0.521,39.839,119.54,118.44,114.48,115.72,3.858,25.9092,44.05,43.56,42.19,42.31,2.223,-0.1162999550965423,0.1525559105431309,32.27567368983066,-6.592261904762438,-50.0,0.39671361502347446,87.62979297294956,-3.3318435559023745,-4.8909810013545325,-5.894659882970219,1.003678881615686,7.210000000000008,48.33407822204882,87.21498371335511,73.93014580551785,100.0,66.66666666666629,-0.35941763605196186,60.43138346889067,-23.31721829676454,248.3564285714286,251.32907704861032,248.3731428571207,247.0489404379271,246.53357142857243,247.8634385328427,250.35477994624262,255.0445984545745,21.254662876338188,27.700390843356477,235.848648631296,50.0,0.0,254.1,254.00666666666666,253.82,2.917020674030013,253.6775,270.1142432043823,253.00300000000016,235.89175679561802,6.271315629978145,2.465333607193233,4.259999999999991,261.23225859132293,251.37774140867705,22.853614181316875,6.653931759046861,7.834560196869333,1,0.007853701792506532
2019-01-08,19.8286,257.31,256.77,254.0,256.82,1.116,34.9782,80.98,80.48,78.14,80.57,3.62,22.3453,66.99,66.58,65.95,66.58,1.716,25.9079,62.87,62.57,61.83,62.65,0.647,16.2612,51.79,51.66,51.24,51.49,0.696,16.3396,53.12,53.06,52.17,52.46,2.106,20.5232,87.25,86.96,85.9999,86.98,0.819,23.2876,104.81,104.25,102.77,104.18,0.521,39.8551,121.32,119.52,117.56,120.64,3.858,25.8809,44.15,43.94,43.17,44.07,2.223,-0.1457233368532207,0.2224039247751431,30.64437635378625,-5.51071428571484,-42.85714285714286,-0.015105740181272306,120.5023594075102,1.6537451793458366,-4.046043293552259,-5.524936565086627,1.4788932715343677,16.069999999999993,50.826872589672924,96.04105571847492,91.87630692925387,100.0,99.99999999999962,-0.33153828705190236,57.63187513972581,-10.257410296411845,248.45714285714288,252.05453344212893,249.49495238093021,248.97381058725293,246.98910714285816,247.9199702385436,250.6755409489305,254.93537201693337,22.028464236958904,26.61963383676146,237.05472971341823,42.85714285714286,0.0,256.2125,256.02666666666664,255.655,6.676360614873289,256.22499999999997,269.1808086924235,252.66300000000018,236.14519130757685,6.059793084979707,2.360008211621181,3.3100000000000023,253.95170138262645,251.02829861737357,23.90478633974143,7.68124117627687,0.7710546837705459,1,0.00935153053828952
2019-01-09,19.8038,258.91,257.97,256.19,257.56,1.116,34.8867,81.59,80.82,80.31,80.89,3.62,22.3926,67.34,67.03,66.6,66.84,1.716,26.0017,63.71,63.38,62.84,62.91,0.647,16.2438,51.7001,51.18,51.06,51.65,0.696,16.3899,53.25,52.74,52.59,53.03,2.106,20.5351,87.86,87.35,87.09,87.34,0.819,23.3587,105.24,104.78,103.85,104.5,0.521,39.7504,122.92,122.2,119.72,121.48,3.858,25.8849,44.64,44.31,43.89,44.05,2.223,-0.1681753215817055,0.1968325791855203,28.816323789197973,-4.344047619048212,-28.571428571428573,0.15073529411765474,139.55672141119288,4.1542245535635525,-3.242219809735076,-5.068393214016316,1.8261734042812403,23.630000000000024,52.077112276781776,93.83202099737537,92.36268680973501,100.0,99.99999999999962,-0.297450420298484,61.012209394349796,-5.577223088923365,248.6635714285715,252.84326231651175,250.76333333331118,250.85686753341767,247.75732142857245,248.01081124662642,251.04026390148397,254.83799431404714,23.25651185162069,25.731194648487143,238.67515133634475,35.714285714285715,7.142857142857143,257.76,257.69,257.55,10.083639156780766,257.6575,268.2348644259314,252.35800000000023,236.48113557406904,5.821236436052587,2.2565555824524504,2.7200000000000273,254.36571495614345,250.61428504385657,24.28417289089892,5.841608732861343,-9.83850131659522,1,0.004662556529286923
2019-01-10,19.8302,259.16,258.88,255.5,256.26,1.116,34.832,82.27,82.16,79.08,80.14,3.62,22.4503,68.02,67.94,66.49,66.79,1.716,26.0241,63.69,63.66,62.59,62.88,0.647,16.246,51.57,51.48,50.94,51.08,0.696,16.4471,53.53,53.43,52.73,52.8,2.106,20.4799,87.58,87.52,86.52,86.96,0.819,23.4168,104.61,104.48,103.06,103.48,0.521,39.6583,123.2,122.96,119.56,120.92,3.858,25.8806,43.6175,43.6,42.44,42.44,2.223,-0.1658206429780034,0.1164154103852596,27.242769957501498,-2.5819047619053777,-28.571428571428573,0.7158469945355155,127.73954254404569,6.103880261768648,-2.502902609482476,-4.555295093109548,2.052392483627072,12.699999999999989,53.051940130884326,97.66472060050017,95.84593243878335,100.0,99.99999999999962,-0.2593641094153165,62.98526520153297,-1.1023622047245243,249.2078571428572,253.6481606743102,252.12552380950163,252.62419710572064,248.81642857142958,248.2534913451833,251.43225070640975,254.7528507238562,22.183622440274245,25.41385889881793,240.69863620271028,28.571428571428573,0.0,258.105,257.8466666666667,257.33000000000004,5.158826874644573,257.45000000000005,267.3464179723529,252.09550000000021,236.8445820276475,5.6668624049059755,2.188991967284447,3.660000000000025,252.41272791268236,250.34727208731763,24.055070216719376,0.24431323051953832,-5.557722262090408,0,0.0035213347792119416
2019-01-11,19.8288,259.0098,258.98,257.03,257.68,1.116,34.7681,82.37,82.0,81.22,81.72,3.62,22.4805,67.905,67.87,67.24,67.48,1.716,26.1447,63.575,63.54,63.15,63.29,0.647,16.2409,51.66,51.63,51.35,51.59,0.696,16.5123,53.4737,53.23,52.9,53.36,2.106,20.4512,87.835,87.81,86.95,87.11,0.819,23.4229,104.92,104.58,103.95,104.14,0.521,39.5498,122.88,121.6,120.24,121.68,3.858,25.8925,44.1,43.83,43.3,43.51,2.223,-0.1840531561461794,0.1142568250758341,25.781612828069058,-0.28333333333398514,71.42857142857143,0.6566319830285906,109.57320698337904,6.329372538011363,-1.8871651721394755,-4.021669108915534,2.134503936776058,10.910000000000025,53.16468626900568,97.59036144578306,96.3623676812194,100.0,99.99999999999962,-0.21993465554005498,63.817502167824856,-0.7086614173228606,250.05142857142863,254.35907258440216,253.428476190454,254.08776114703758,250.05660714285818,248.7113457860379,255.20612535320487,254.86616938119334,21.603057870115947,24.74875624899689,242.91399985838504,21.42857142857143,92.85714285714286,258.49995,258.33993333333336,258.0199,4.397952190913856,258.17495,266.1216878384728,251.7715000000002,237.42131216152762,5.4035008045555495,2.086454863138292,1.9798000000000116,252.89672209846952,249.86327790153047,23.48959497345707,1.557799610153292,9.830426555786644,1,0.00038620477056734107
2019-01-14,19.8693,258.3,257.4,256.41,256.86,1.116,34.7561,81.65,80.12,80.05,81.2,3.62,22.6019,68.165,67.86,67.16,67.37,1.716,26.2021,63.17,62.95,62.73,62.98,0.647,16.2688,51.61,51.38,51.3,51.5,0.696,16.5788,53.2399,52.03,51.54,52.6,2.106,20.5269,87.32,86.84,86.83,87.28,0.819,23.4815,104.71,103.94,103.24,103.75,0.521,39.4464,122.8,121.68,119.8,120.0,3.858,25.9559,43.95,43.51,43.25,43.55,2.223,-0.2561538461538462,0.1214087117701575,24.549236807879794,1.035476190475606,71.42857142857143,0.28571428571426855,83.14580861443088,2.155053384017987,-1.509283531233791,-3.5191919933791853,2.009908462145394,9.649999999999977,51.07752669200899,65.8914728682163,87.04885163816637,10.72173135746234,70.24057711915374,-0.18295086076011158,72.05573674400394,-6.929133858267895,251.24428571428578,254.76452957314854,254.40828571426349,254.88078905101275,251.47857142857245,249.4279652401361,255.31581908554463,254.87741062380212,20.840584897310382,24.726723806323488,244.86351987537884,14.285714285714286,85.71428571428572,257.3775,257.37,257.355,3.895055499495448,257.2425,264.5883261026535,251.3730000000002,238.15767389734683,5.2011078899444385,2.0206324358758505,2.569999999999993,253.27823473035727,249.48176526964272,22.89063059265121,7.383807536125435,9.02604334175561,1,-0.006119543478667905
2019-01-15,19.8501,260.7,260.35,257.81,257.82,1.845,34.7169,82.2,82.2,80.18,80.4,5.348,22.6369,68.09,67.65,67.27,67.8,1.958,26.1306,64.03,63.9,63.04,63.15,1.134,16.2936,51.94,51.89,51.34,51.37,1.23,16.5501,52.96,52.67,51.76,51.81,2.479,20.5254,88.42,88.4,86.9425,86.96,1.699,23.4831,105.08,104.88,103.8,103.96,1.06,39.3187,123.76,123.08,122.04,122.7196,3.816,25.947,43.77,43.65,43.25,43.54,2.768,-0.111042944785276,0.1659983961507618,22.844670116899444,2.2978571428565147,92.85714285714286,0.8754325259515715,97.7413896683265,9.31358955847612,-0.9606949689147086,-3.00749258848629,2.0467976195715814,10.430000000000035,54.65679477923806,93.26923076923141,85.58368836107678,100.0,70.24057711915374,-0.14566541331948457,72.03450196161788,-1.2991833704527318,253.10214285714292,255.5092589633954,255.62238095235872,256.25544931575837,252.980000000001,251.53913068914395,255.5675281312674,254.89466356148876,23.25513065438137,23.576066314974632,246.5790974903334,7.142857142857143,100.0,259.8025,259.62,259.255,4.17333546734957,259.17,264.5658985903936,251.3670000000002,238.16810140960675,5.0653144692341225,1.9455788243649403,3.3000000000000114,252.03286042443193,249.21713957556807,22.682802338168127,8.461412581217335,3.021277873565111,1,0.011395584446881915
2019-01-16,19.8358,261.9666,260.98,260.6,260.83,1.845,34.6994,83.97,81.91,81.66,82.2,5.348,22.5275,68.06,67.72,67.62,67.74,1.958,26.1265,64.35,63.96,63.84,63.97,1.134,16.1709,51.87,51.61,51.42,51.87,1.23,16.6002,52.88,52.86,52.27,52.57,2.479,20.5866,88.895,88.24,88.18,88.52,1.699,23.4998,105.49,104.64,104.58,104.92,1.06,39.14,124.52,123.32,122.48,123.0,3.816,25.9078,43.89,43.75,43.42,43.51,2.768,-0.1138519924098671,0.1035031847133758,21.447691755068508,3.376071428570782,100.0,0.10976145177816005,106.31585594412864,10.814257049978558,-0.4696846141756623,-2.4999309936241643,2.030246379448502,10.800000000000011,55.40712852498928,84.74314168187293,81.30128177310674,100.0,70.24057711915374,-0.10909547514106332,70.55853330688443,-4.288334651795611,254.15928571428577,256.23869110160933,256.6727619047397,257.517563926776,254.27696428571528,252.73781102023207,255.83815172470403,254.91825076556913,24.575294404168623,23.011141093308314,248.5560238416867,0.0,100.0,261.13165000000004,261.1822,261.28330000000005,4.316891837876735,261.09415,265.40257102200815,251.64800000000022,237.89342897799233,4.818977721431685,1.8464931111317666,1.6166000000000054,249.05501222332134,248.73498777667862,23.098497612231014,9.117982511094883,-2.0605992073966384,1,0.0024168964251926432
2019-01-17,19.872,263.92,262.96,259.96,260.01,1.845,34.782,83.15,82.4,81.36,81.36,5.348,22.4923,69.26,68.88,67.35,67.44,1.958,26.1379,64.74,64.37,63.56,63.73,1.134,16.175,51.935,51.83,51.47,51.53,1.23,16.6552,53.2,53.08,52.74,52.82,2.479,20.5542,89.39,89.02,87.93,88.0,1.699,23.5274,105.66,105.35,103.94,104.11,1.06,39.048,124.68,124.04,121.64,122.08,3.816,26.0042,44.19,44.04,43.43,43.43,2.768,-0.2013574660633484,0.1494885916601101,20.57531552069389,4.100833333332673,100.0,0.7449494949494853,109.57942420318076,15.54445953979527,0.0783113573626224,-1.9842825234268069,2.0625938807894295,18.74999999999997,57.77222976989764,87.21704394141096,88.40980546417164,100.0,99.99999999999962,-0.07242435404809511,68.39055004459367,-4.740740740740914,255.2228571428572,257.13486562139474,257.8461904761682,259.0199066536865,255.5380357142867,254.04234465993687,256.19424413846883,254.95015059989163,26.046945437560087,21.64304892644516,250.70171602701683,0.0,100.0,262.45,262.28,261.94,7.677818271160053,261.7125,266.59548150785326,252.04200000000023,237.4885184921472,4.757622169900854,1.809256985815658,3.9600000000000364,249.0856934858977,248.5943065141023,23.662514781508293,6.7890211539637475,-7.681083914392305,1,0.007558153321862968
2019-01-18,19.8105,266.98,266.46,262.998,264.98,1.845,34.739,83.42,83.38,81.58,82.96,5.348,22.436,70.44,70.19,69.27,69.48,1.958,25.8847,65.48,65.35,64.59,65.01,1.134,16.2104,52.61,52.45,52.07,52.13,1.23,16.665,53.32,53.14,52.9,53.15,2.479,20.5184,90.13,90.08,89.01,89.68,1.699,23.4665,107.26,106.81,106.04,106.4,1.06,38.8104,126.48,126.44,124.28,125.2,3.816,25.9368,45.01,44.86,44.21,44.44,2.768,-0.3267663043478261,0.1970802919708029,20.374628552350654,4.915595238094568,78.57142857142857,0.37167252636864667,139.8376819443831,23.28954791338242,0.7859627725865153,-1.4302334642241423,2.2161962368106574,14.069999999999993,61.6447739566912,95.08041627246888,89.0135339652508,100.0,99.99999999999962,-0.0335245370302939,72.3611947848245,-2.230802230802394,256.55928571428575,258.37821687187545,259.34447619045386,261.0894901836116,256.7953571428581,256.0067635524868,256.70753193154536,254.99408513318295,29.102874778849912,20.322170513666343,253.0810071421538,21.42857142857143,100.0,265.72450000000003,265.4793333333334,264.98900000000003,5.574705812433134,265.35450000000003,268.64330247168715,252.80200000000022,236.96069752831332,4.704934872050795,1.7657190092512178,4.020000000000039,252.27179832744778,248.46820167255223,24.065622375717265,4.3470450162849055,-7.889517450372485,1,0.013222209176101955
2019-01-22,19.7946,265.06,262.86,261.06,264.82,1.845,34.6895,82.79,80.86,80.3,82.57,5.348,22.5215,69.61,68.74,68.28,69.59,1.958,25.6868,64.93,64.25,63.74,64.82,1.134,16.1858,52.41,51.97,51.55,52.31,1.23,16.6862,53.5321,53.24,52.72,53.13,2.479,20.482,89.62,89.46,88.84,89.45,1.699,23.4166,106.58,105.21,104.34,106.33,1.06,38.5585,124.92,121.16,121.0,124.8,3.816,25.9503,44.64,43.76,43.55,44.61,2.768,-0.2564914502849905,0.0424354243542435,19.681501643922736,5.917380952380341,78.57142857142857,-0.4899999999999949,94.14398599496978,11.920430684934162,1.044254191664038,-0.9353359330465063,1.9795901247105443,8.480000000000018,55.96021534246708,55.070883315158156,79.12278117634587,18.652324658243565,72.88410821941414,0.0006150384803227382,63.46748290788533,-17.67481767481767,257.4835714285715,258.9757879556254,260.1845714285491,261.84345309838,257.94125000000093,256.56585642015585,257.1720077494576,255.0762954248324,26.74191146859873,21.58501658039314,255.86080571372304,14.285714285714286,92.85714285714286,262.96000000000004,262.99333333333334,263.06,3.3335954084440678,263.45,269.7844594702391,253.5865000000002,237.38854052976134,4.754582381190022,1.8087888538347492,5.399999999999977,252.2039893125638,248.5360106874362,24.319165803472757,1.892733391783901,-4.630768562388017,1,-0.013602567478203717
2019-01-23,19.711,264.79,263.41,260.66,264.01,1.845,34.5993,81.77,79.78,78.6,81.34,5.348,22.6568,69.55,68.84,68.07,69.19,1.958,25.5347,64.995,64.47,63.75,64.52,1.134,16.1333,52.74,52.59,52.12,52.37,1.23,16.6338,53.81,53.78,53.156,53.25,2.479,20.4295,90.05,89.56,88.59,89.63,1.699,23.2683,106.05,105.42,104.22,105.67,1.06,38.3647,122.52,119.2,118.26,122.2,3.816,25.8655,44.135,43.8,43.31,43.94,2.768,-0.332707648991084,0.1033898305084745,18.9334254364376,6.062380952380352,78.57142857142857,-0.14527845036318804,86.15604553798009,13.236809457876376,1.2785935747970143,-0.4925500314778022,1.7711436062748165,6.640000000000043,56.61840472893819,49.145299145299525,66.43219957764205,19.41880501563573,46.023709891292725,0.030466481762392306,61.90634626181114,-15.315315315315265,258.4285714285715,259.5670162282087,260.9747619047395,262.5647238548349,259.00625000000093,257.13643330771885,260.2910038747288,256.3799725373065,25.066982548604738,20.839696012411057,258.0846445709784,7.142857142857143,85.71428571428572,263.0675,262.9533333333334,262.725,2.585971881450333,263.21750000000003,270.32021476963087,254.7220000000002,239.12378523036952,4.709969353962164,1.788075378293217,4.1299999999999955,252.3124443438109,248.4275556561891,24.668874870602455,1.8097647781190074,2.405611011246413,1,0.002090182606797119
2019-01-24,19.6278,264.2,263.55,262.08,263.21,1.845,34.5147,80.59,80.55,79.41,79.78,5.348,22.5297,69.5,69.19,68.8,69.09,1.958,25.4176,65.24,65.01,64.67,64.7,1.134,16.0611,52.32,51.94,51.585,52.31,1.23,16.6749,54.11,54.06,53.34,53.74,2.479,20.33,89.55,88.81,88.39,89.47,1.699,23.1409,105.97,105.86,105.2,105.49,1.06,38.1564,120.68,119.88,117.68,119.12,3.816,25.802,43.99,43.96,43.65,43.74,2.768,-0.243316966721222,0.1377371749824315,18.238783243772826,5.738452380951742,78.57142857142857,0.1603773584905807,81.7254778162323,13.590819518098263,1.4587900308151802,-0.10228201901920568,1.561072049834386,5.579999999999984,56.79540975904913,51.13960113960131,51.785261200019534,14.692335381892141,17.587821685256774,0.05601052595394229,65.92522756038336,-17.314487632508843,259.81000000000006,260.0980807311142,261.65761904759665,263.1563499100417,260.0239285714295,258.47369465309373,260.48359775232063,256.5012266078798,24.22811376869789,20.142293748948997,259.86371565678274,0.0,78.57142857142857,263.345,263.27666666666664,263.14,2.163042214210953,263.26,269.1159293595882,256.18250000000023,243.2490706404122,4.524971542964867,1.7169309591974449,2.1200000000000045,252.69006051000133,248.04993948999868,25.242360829610266,3.66052052349095,3.6078357394429434,1,0.0005313496405565997
2019-01-25,19.5303,266.7,265.78,263.6595,265.61,1.845,34.4074,82.47,82.37,80.32,81.09,5.348,22.4251,70.36,70.07,69.66,69.85,1.958,25.3437,66.125,65.93,65.26,65.5,1.134,16.0237,52.31,51.73,51.66,52.1,1.23,16.6426,54.14,53.32,53.24,53.89,2.479,20.2488,89.25,88.92,88.66,89.25,1.699,22.9525,107.42,107.03,106.77,106.94,1.06,37.9436,123.32,122.12,120.6,120.6,3.816,25.637,44.71,44.67,44.21,44.42,2.768,-0.1582984658298465,0.1466798810703667,18.160624322205898,4.992142857142255,71.42857142857143,0.05591185660251886,110.79598408453866,19.24307002348927,1.7612369404497485,0.2704217728745852,1.4908151675751633,6.899999999999977,59.62153501174464,81.01265822784735,60.432519504249264,64.40816108599996,32.83976716117557,0.07977777141774389,63.48655381130107,-7.848266841072883,260.76642857142866,260.8556699669656,262.4536190475966,264.162747259774,260.90303571428666,259.66621395051345,262.95391308236935,258.00603775821435,27.030574089389393,19.11851635408188,260.66,0.0,71.42857142857143,265.479875,265.37983333333335,265.17975,2.665327564894926,265.437375,269.8843078510683,257.1625000000002,244.4406921489321,4.426759289895946,1.6655727631484485,3.1499999999999773,252.91005775954673,247.82994224045328,25.997152756747514,4.3292599196165344,4.110136788263774,1,0.008425795602145581
2019-01-28,19.4631,263.83,263.76,261.79,263.39,1.845,34.402,81.31,80.03,79.83,81.07,5.348,22.5882,69.435,69.4,68.78,69.07,1.958,25.1213,65.07,65.05,64.51,64.95,1.134,15.9581,51.97,51.95,51.445,51.62,1.23,16.5777,53.53,53.07,52.83,53.33,2.479,20.1947,88.4,87.91,87.485,88.31,1.699,22.8334,106.42,106.41,105.37,105.98,1.06,37.7781,120.4,120.0,118.38,119.48,3.816,25.571,44.61,44.54,43.99,44.29,2.768,-0.2516676773802304,0.0578647106764466,17.537768278810166,4.637499999999363,64.28571428571429,0.1813725490196133,53.221395886622034,12.090509396146437,1.816986092551474,0.579734636809963,1.237251455741511,4.779999999999973,56.04525469807322,51.32450331125803,61.158920892902096,2.3226421970120312,27.14104622163434,0.09855283084261313,63.0352004159011,-24.807395993836845,261.4364285714287,261.24291397137017,262.85276190473945,264.44465909562143,261.6896428571438,260.03966738354296,262.99421742825086,258.13074224996524,25.27796241677996,20.916874314227517,266.98,0.0,64.28571428571429,263.28499999999997,263.12666666666667,262.81,1.8457023708394305,263.1925,270.25769957392595,257.94700000000023,245.6363004260745,4.395562197760518,1.6665006815895202,3.9899999999999523,253.00550967956733,247.73449032043268,26.879952913843688,6.5960864166027715,0.08002720734616162,1,-0.007629300139885975
2019-01-29,19.4079,264.55,263.41,262.48,263.92,1.845,34.3501,80.45,80.07,79.34,80.32,5.348,22.5836,70.49,70.36,69.68,69.7,1.958,25.0324,65.19,64.35,64.25,65.18,1.134,15.938,52.18,52.07,51.84,52.05,1.23,16.5595,53.47,53.22,53.04,53.32,2.479,20.1353,88.405,88.34,87.66,87.91,1.699,22.7002,106.31,105.72,105.07,106.12,1.06,37.6542,121.36,120.56,120.0,121.08,3.816,25.4701,44.43,43.91,43.76,44.43,2.768,-0.1348116860260471,0.109404990403071,17.13115301451928,4.284523809523137,57.142857142857146,-0.24637681159419933,54.4493517333742,10.849815256639667,1.812037581035156,0.8261952256550016,0.9858423553801545,6.010000000000048,55.42490762831984,45.52980132450359,59.28898762120284,0.0,22.243601094336963,0.11244043031410911,60.54816039574934,-31.09756097560965,261.9107142857144,261.53185877518746,263.11590476188223,264.55712337951354,262.3664285714295,260.2476751534384,263.0150065568383,258.25284885763705,25.610234849186718,20.185642398508232,266.87620000000004,0.0,57.142857142857146,263.4625,263.48,263.515,2.334887334887359,263.59000000000003,270.3176693083442,258.7300000000002,247.1423306916562,4.229450612206195,1.6056530170480219,2.069999999999993,253.35844105776883,252.5815589422312,27.729360867572485,4.5867208727836175,-9.026478430719742,1,-0.0013278451028162824
2019-01-30,19.288,268.52,267.58,264.25,265.1,1.845,34.232,82.36,82.29,79.78,80.6,5.348,22.5553,71.795,71.46,70.29,71.09,1.958,25.0608,66.54,66.35,65.13,65.42,1.134,15.8874,52.54,52.42,52.0,52.12,1.23,16.534,53.86,53.63,53.0,53.08,2.479,19.9915,89.8,89.55,88.45,88.67,1.699,22.5732,108.11,107.8,106.4799,106.56,1.06,37.4288,124.16,123.96,120.64,121.6,3.816,25.5988,44.3,44.08,43.675,44.22,2.768,-0.1311120726958027,0.1036585365853658,17.611156192601193,4.056904761904093,92.85714285714286,0.5807962529273939,131.8581564321069,21.936386061196544,2.1201601138239425,1.0849882032887899,1.0351719105351527,7.229999999999961,60.96819303059827,86.03268945022285,60.96233136199468,100.0,34.10754739900364,0.12687036060641255,61.32367923924189,-7.219662058371728,262.59714285714296,262.3382776051625,263.87180952378696,265.6590699148901,262.9526785714295,260.90187459242094,263.24325622899636,258.377609041921,30.03890922016846,18.469155012814234,261.79,7.142857142857143,100.0,266.98249999999996,266.7833333333333,266.385,2.7770309199154797,266.36249999999995,271.07147302215753,259.61300000000017,248.1545269778428,4.292346997048607,1.6041359582362684,5.109999999999957,254.82078464605203,257.36921535394794,28.607721012538704,1.2394381062516888,-7.114849092255384,1,0.01570683338481388
