date,label
2015-06-26,-0.08235294117647059
2015-06-27,-0.07476635514018691
2015-06-28,-0.07801418439716312
2015-06-29,-0.07387387387387387
2015-06-30,0.08848080133555926
2015-07-01,0.032467532467532464
2015-07-02,-0.16391184573002754
2015-07-03,0.13178294573643412
2015-07-04,-0.020202020202020204
2015-07-05,0.06329113924050633
2015-07-06,0.06646525679758308
2015-07-07,-0.1977715877437326
2015-07-08,-0.20633299284984677
2015-07-09,-0.3044176706827309
2015-07-10,0.04920049200492005
2015-07-11,0.046296296296296294
2015-07-12,-0.03305785123966942
2015-07-13,0.20540540540540542
2015-07-14,-0.02026221692491061
2015-07-15,-0.031591737545565005
2015-07-16,0.22901234567901235
2015-07-17,0.20214320506575742
2015-07-18,0.16470588235294117
2015-07-19,0.1917808219178082
2015-07-20,0.1777032690695725
2015-07-21,-0.14416943097729013
2015-07-22,-0.11896974652493868
2015-07-23,0.06944444444444445
2015-07-24,-0.00856989823245849
2015-07-25,0.09032258064516129
2015-07-26,-0.015151515151515152
2015-07-27,-0.1134020618556701
2015-07-28,-0.10386151797603196
2015-07-29,-0.0947176684881603
2015-07-30,-0.08892128279883382
2015-07-31,-0.10697674418604651
2015-08-01,-0.007874015748031496
2015-08-02,-0.11594202898550725
2015-08-03,-0.18618042226487524
2015-08-04,-0.24543707973102785
2015-08-05,-0.08963466440101954
2015-08-06,-0.05475206611570248
2015-08-07,-0.2055393586005831
2015-08-08,-0.006578947368421052
2015-08-09,-0.09848484848484848
2015-08-10,-0.032520325203252036
2015-08-11,-0.2152917505030181
2015-08-12,-0.09725158562367865
2015-08-13,-0.11785714285714285
2015-08-14,-0.1658206429780034
2015-08-15,-0.09022556390977443
2015-08-16,-0.07741935483870968
2015-08-17,0.12637913741223672
2015-08-18,-0.11161387631975868
2015-08-19,-0.03367875647668394
2015-08-20,-0.21846553966189858
2015-08-21,-0.24390243902439024
2015-08-22,-0.189873417721519
2015-08-23,-0.2569832402234637
2015-08-24,-0.10029623360135421
2015-08-25,-0.08383838383838384
2015-08-26,-0.06674082313681869
2015-08-27,-0.02631578947368421
2015-08-28,-0.03987730061349693
2015-08-29,-0.08403361344537816
2015-08-30,0.0
2015-08-31,-0.00625
2015-09-01,-0.2660217654171705
2015-09-02,0.011379800853485065
2015-09-03,-0.17480314960629922
2015-09-04,-0.2857142857142857
2015-09-05,-0.03571428571428571
2015-09-06,0.014925373134328358
2015-09-07,-0.13559322033898305
2015-09-08,-0.02358490566037736
2015-09-09,-0.10346097201767304
2015-09-10,-0.13082039911308205
2015-09-11,-0.06540447504302926
2015-09-12,0.10714285714285714
2015-09-13,0.0
2015-09-14,0.0547945205479452
2015-09-15,0.023381294964028777
2015-09-16,0.08739495798319327
2015-09-17,-0.10222804718217562
2015-09-18,-0.023636363636363636
2015-09-19,-0.047619047619047616
2015-09-20,-0.04504504504504504
2015-09-21,-0.025746652935118436
2015-09-22,-0.10398860398860399
2015-09-23,-0.011441647597254004
2015-09-24,-0.09117221418234443
2015-09-25,-0.0377906976744186
2015-09-26,-0.010416666666666666
2015-09-27,-0.17721518987341772
2015-09-28,-0.09140518417462483
2015-09-29,-0.32053941908713696
2015-09-30,-0.20263424518743667
2015-10-01,-0.2702702702702703
2015-10-02,-0.06406685236768803
2015-10-03,-0.16417910447761194
2015-10-04,0.07608695652173914
2015-10-05,-0.11330049261083744
2015-10-06,-0.09290953545232274
2015-10-07,-0.2551813471502591
2015-10-08,-0.15018315018315018
2015-10-09,-0.14081145584725538
2015-10-10,0.039603960396039604
2015-10-11,-0.03571428571428571
2015-10-12,-0.010291595197255575
2015-10-13,0.0046875
2015-10-14,-0.16393442622950818
2015-10-15,0.03951367781155015
2015-10-16,-0.005244755244755245
2015-10-17,-0.16551724137931034
2015-10-18,0.06790123456790123
2015-10-19,0.04948805460750853
2015-10-20,-0.09919404835709858
2015-10-21,-0.05341614906832298
2015-10-22,0.1926006528835691
2015-10-23,0.15771028037383178
2015-10-24,0.05045871559633028
2015-10-25,0.014150943396226415
2015-10-26,-0.02862595419847328
2015-10-27,-0.07619827939369112
2015-10-28,-0.0453153704837722
2015-10-29,0.04129793510324484
2015-10-30,-0.1144927536231884
2015-10-31,-0.14705882352941177
2015-11-01,-0.05660377358490566
2015-11-02,0.08946322067594434
2015-11-03,-0.0297029702970297
2015-11-04,-0.07210031347962383
2015-11-05,-0.10029498525073746
2015-11-06,0.03762376237623762
2015-11-07,0.09322033898305085
2015-11-08,0.10810810810810811
2015-11-09,-0.07392996108949416
2015-11-10,-0.19978969505783387
2015-11-11,-0.054764512595837894
2015-11-12,-0.10028653295128939
2015-11-13,-0.24611032531824611
2015-11-14,-0.27184466019417475
2015-11-15,-0.24299065420560748
2015-11-16,-0.10325318246110325
2015-11-17,-0.03644646924829157
2015-11-18,0.16009557945041816
2015-11-19,0.1026438569206843
2015-11-20,-0.11378848728246319
2015-11-21,-0.08208955223880597
2015-11-22,-0.058823529411764705
2015-11-23,0.109979633401222
2015-11-24,-0.027124773960216998
2015-11-25,-0.07017543859649122
2015-11-26,0.0
2015-11-27,0.0926517571884984
2015-11-28,0.03125
2015-11-29,0.08823529411764706
2015-11-30,-0.12051282051282051
2015-12-01,0.0599250936329588
2015-12-02,-0.15207877461706784
2015-12-03,-0.08914100486223663
2015-12-04,0.10327022375215146
2015-12-05,0.03968253968253968
2015-12-06,0.20253164556962025
2015-12-07,-0.028953229398663696
2015-12-08,0.14166666666666666
2015-12-09,-0.15289982425307558
2015-12-10,-0.00546448087431694
2015-12-11,-0.2755417956656347
2015-12-12,-0.09701492537313433
2015-12-13,-0.11016949152542373
2015-12-14,-0.1958762886597938
2015-12-15,-0.17221418234442837
2015-12-16,0.1407035175879397
2015-12-17,-0.059639389736477116
2015-12-18,-0.16463414634146342
2015-12-19,-0.03355704697986577
2015-12-20,-0.10833333333333334
2015-12-21,-0.09115281501340483
2015-12-22,-0.0410958904109589
2015-12-23,-0.06666666666666667
2015-12-24,-0.007575757575757576
2015-12-25,0.0
2015-12-26,0.13793103448275862
2015-12-27,0.11320754716981132
2015-12-28,0.13125
2015-12-29,0.2314540059347181
2015-12-30,-0.004225352112676056
2015-12-31,-0.18825301204819278
2016-01-01,-0.03592814371257485
2016-01-02,0.04597701149425287
2016-01-03,-0.03614457831325301
2016-01-04,-0.09287925696594428
2016-01-05,-0.23202301054650049
2016-01-06,-0.16124661246612465
2016-01-07,-0.24772568229531142
2016-01-08,-0.2941747572815534
2016-01-09,-0.0784313725490196
2016-01-10,-0.09045226130653267
2016-01-11,-0.00243605359317905
2016-01-12,0.04941860465116279
2016-01-13,-0.17594433399602386
2016-01-14,-0.002386634844868735
2016-01-15,-0.14285714285714285
2016-01-16,-0.06321839080459771
2016-01-17,-0.11926605504587157
2016-01-18,-0.0782122905027933
2016-01-19,-0.10947712418300654
2016-01-20,-0.18668012108980828
2016-01-21,-0.11869918699186992
2016-01-22,0.11647058823529412
2016-01-23,-0.024390243902439025
2016-01-24,-0.16176470588235295
2016-01-25,0.005154639175257732
2016-01-26,-0.14092563702548103
2016-01-27,-0.19760479041916168
2016-01-28,-0.14165202108963093
2016-01-29,-0.12515413070283601
2016-01-30,0.07216494845360824
2016-01-31,-0.05660377358490566
2016-02-01,0.14423622941510506
2016-02-02,-0.033625730994152045
2016-02-03,-0.2358292512246326
2016-02-04,-0.18967452300785634
2016-02-05,-0.34575389948006935
2016-02-06,-0.3022222222222222
2016-02-07,-0.16167664670658682
2016-02-08,-0.10471698113207548
2016-02-09,-0.19545903257650543
2016-02-10,-0.15506547208821503
2016-02-11,-0.19860279441117765
2016-02-12,-0.24161073825503357
2016-02-13,-0.1565217391304348
2016-02-14,-0.1016949152542373
2016-02-15,0.04093567251461988
2016-02-16,0.007062146892655367
2016-02-17,-0.07462686567164178
2016-02-18,-0.23651960784313725
2016-02-19,-0.2914798206278027
2016-02-20,-0.2336448598130841
2016-02-21,0.045112781954887216
2016-02-22,-0.07886435331230283
2016-02-23,-0.28677839851024206
2016-02-24,-0.17425431711145997
2016-02-25,-0.2370617696160267
2016-02-26,-0.1884297520661157
2016-02-27,-0.10294117647058823
2016-02-28,0.06896551724137931
2016-02-29,-0.07088122605363985
2016-03-01,-0.08071278825995808
2016-03-02,-0.09046052631578948
2016-03-03,-0.037162162162162164
2016-03-04,-0.020905923344947737
2016-03-05,0.008333333333333333
2016-03-06,-0.10112359550561797
2016-03-07,-0.17953321364452424
2016-03-08,-0.017786561264822136
2016-03-09,-0.07858546168958742
2016-03-10,-0.09253246753246754
2016-03-11,-0.4834761321909425
2016-03-12,-0.033112582781456956
2016-03-13,0.01098901098901099
2016-03-14,-0.014106583072100314
2016-03-15,0.054441260744985676
2016-03-16,-0.0426179604261796
2016-03-17,-0.07644110275689223
2016-03-18,-0.061823802163833076
2016-03-19,-0.072992700729927
2016-03-20,-0.0916030534351145
2016-03-21,-0.11972573839662447
2016-03-22,-0.13169642857142858
2016-03-23,-0.17710843373493976
2016-03-24,-0.04992867332382311
2016-03-25,0.03550295857988166
2016-03-26,0.19444444444444445
2016-03-27,0.32061068702290074
2016-03-28,0.019169329073482427
2016-03-29,0.011001100110011002
2016-03-30,0.01644398766700925
2016-03-31,-0.10559006211180125
2016-04-01,0.0823463056965595
2016-04-02,0.06642066420664207
2016-04-03,0.07228915662650602
2016-04-04,-0.05448963929393707
2016-04-05,-0.13980582524271845
2016-04-06,-0.010679611650485437
2016-04-07,-0.19803746654772525
2016-04-08,-0.16464237516869096
2016-04-09,0.0
2016-04-10,-0.09659090909090909
2016-04-11,-0.15503875968992248
2016-04-12,0.005747126436781609
2016-04-13,-0.05588822355289421
2016-04-14,-0.001669449081803005
2016-04-15,-0.15869017632241814
2016-04-16,-0.2052980132450331
2016-04-17,-0.046153846153846156
2016-04-18,-0.11052072263549416
2016-04-19,-0.22939068100358423
2016-04-20,-0.09336941813261164
2016-04-21,-0.2461038961038961
2016-04-22,-0.20941176470588235
2016-04-23,-0.2545454545454545
2016-04-24,-0.12337662337662338
2016-04-25,-0.07323943661971831
2016-04-26,-0.3259493670886076
2016-04-27,-0.21721801514547628
2016-04-28,-0.1426962072850169
2016-04-29,-0.14479905437352245
2016-04-30,-0.019736842105263157
2016-05-01,0.01809954751131222
2016-05-02,-0.04063604240282685
2016-05-03,-0.009779951100244499
2016-05-04,-0.14405684754521964
2016-05-05,-0.20793534166054373
2016-05-06,-0.19709355131698456
2016-05-07,-0.10052910052910052
2016-05-08,-0.21232876712328766
2016-05-09,-0.04597701149425287
2016-05-10,0.0041356492969396195
2016-05-11,-0.23956723338485317
2016-05-12,-0.23240506329113925
2016-05-13,-0.22303030303030302
2016-05-14,-0.06276150627615062
2016-05-15,-0.06132075471698113
2016-05-16,0.047619047619047616
2016-05-17,-0.053180396246089674
2016-05-18,-0.11394196744515216
2016-05-19,-0.0989433237271854
2016-05-20,0.021383647798742137
2016-05-21,0.04680851063829787
2016-05-22,-0.07878787878787878
2016-05-23,0.11559139784946236
2016-05-24,0.018159806295399514
2016-05-25,0.040525739320920046
2016-05-26,0.10473313192346426
2016-05-27,-0.005943536404160475
2016-05-28,-0.08571428571428572
2016-05-29,-0.06097560975609756
2016-05-30,0.02142857142857143
2016-05-31,-0.0072254335260115606
2016-06-01,-0.09029649595687332
2016-06-02,-0.07065868263473053
2016-06-03,0.00558659217877095
2016-06-04,-0.11029411764705882
2016-06-05,-0.025423728813559324
2016-06-06,-0.029978586723768737
2016-06-07,0.08819133034379671
2016-06-08,0.08282208588957055
2016-06-09,-0.08808290155440414
2016-06-10,-0.185785536159601
2016-06-11,-0.33774834437086093
2016-06-12,-0.3
2016-06-13,-0.060340856748042376
2016-06-14,-0.11387434554973822
2016-06-15,-0.12652068126520682
2016-06-16,-0.12859884836852206
2016-06-17,-0.25523012552301255
2016-06-18,-0.14615384615384616
2016-06-19,-0.1810344827586207
2016-06-20,-0.09288537549407115
2016-06-21,-0.23423423423423423
2016-06-22,-0.3031518624641834
2016-06-23,-0.25655021834061137
2016-06-24,-0.20743919885550788
2016-06-25,-0.17857142857142858
2016-06-26,-0.23529411764705882
2016-06-27,-0.1336206896551724
2016-06-28,-0.08520900321543408
2016-06-29,0.03691813804173355
2016-06-30,-0.23590504451038577
2016-07-01,-0.21456953642384105
2016-07-02,-0.08695652173913043
2016-07-03,-0.28272251308900526
2016-07-04,-0.20772946859903382
2016-07-05,-0.21416526138279932
2016-07-06,-0.06301369863013699
2016-07-07,-0.042704626334519574
2016-07-08,0.022598870056497175
2016-07-09,-0.11290322580645161
2016-07-10,-0.10317460317460317
2016-07-11,-0.013513513513513514
2016-07-12,-0.16328600405679514
2016-07-13,-0.19667590027700832
2016-07-14,0.00933125972006221
2016-07-15,-0.20079522862823063
2016-07-16,-0.0990990990990991
2016-07-17,-0.025423728813559324
2016-07-18,0.09836065573770492
2016-07-19,0.12318029115341546
2016-07-20,0.14705882352941177
2016-07-21,-0.13368055555555555
2016-07-22,-0.059964726631393295
2016-07-23,-0.046875
2016-07-24,-0.23036649214659685
2016-07-25,-0.12827586206896552
2016-07-26,-0.053117782909930716
2016-07-27,-0.0054249547920434
2016-07-28,0.10440835266821345
2016-07-29,0.053488372093023255
2016-07-30,-0.030973451327433628
2016-07-31,-0.07352941176470588
2016-08-01,0.05844155844155844
2016-08-02,-0.10424028268551237
2016-08-03,-0.13796296296296295
2016-08-04,-0.046242774566473986
2016-08-05,0.12166666666666667
2016-08-06,-0.06134969325153374
2016-08-07,-0.12598425196850394
2016-08-08,-0.003401360544217687
2016-08-09,-0.04891304347826087
2016-08-10,-0.15576923076923077
2016-08-11,-0.06136363636363636
2016-08-12,0.05014749262536873
2016-08-13,-0.018018018018018018
2016-08-14,-0.061224489795918366
2016-08-15,0.10734463276836158
2016-08-16,0.0625
2016-08-17,-0.0367504835589942
2016-08-18,-0.06179775280898876
2016-08-19,-0.11813186813186813
2016-08-20,0.07142857142857142
2016-08-21,-0.03333333333333333
2016-08-22,-0.07857142857142857
2016-08-23,0.0057273768613974796
2016-08-24,-0.08571428571428572
2016-08-25,-0.02631578947368421
2016-08-26,-0.08961303462321792
2016-08-27,-0.04580152671755725
2016-08-28,0.016129032258064516
2016-08-29,0.03656307129798903
2016-08-30,-0.30597014925373134
2016-08-31,-0.14804469273743018
2016-09-01,-0.2296983758700696
2016-09-02,-0.07103064066852367
2016-09-03,-0.13636363636363635
2016-09-04,0.07377049180327869
2016-09-05,-0.04216867469879518
2016-09-06,0.1221264367816092
2016-09-07,-0.020426287744227355
2016-09-08,-0.24649122807017543
2016-09-09,-0.24259055982436883
2016-09-10,-0.18134715025906736
2016-09-11,-0.13095238095238096
2016-09-12,-0.045662100456621
2016-09-13,0.04037558685446009
2016-09-14,0.033910034602076124
2016-09-15,0.059103260869565216
2016-09-16,-0.004177109440267335
2016-09-17,0.0
2016-09-18,0.05217391304347826
2016-09-19,-0.19791666666666666
2016-09-20,0.037037037037037035
2016-09-21,-0.009153318077803204
2016-09-22,0.11956521739130435
2016-09-23,-0.07042253521126761
2016-09-24,-0.10526315789473684
2016-09-25,-0.13178294573643412
2016-09-26,-0.0701219512195122
2016-09-27,0.07207207207207207
2016-09-28,-0.011560693641618497
2016-09-29,-0.17576564580559254
2016-09-30,0.0033500837520938024
2016-10-01,-0.018779342723004695
2016-10-02,-0.11842105263157894
2016-10-03,0.06739811912225706
2016-10-04,0.010624169986719787
2016-10-05,-0.040983606557377046
2016-10-06,-0.20308788598574823
2016-10-07,-0.10887096774193548
2016-10-08,-0.20279720279720279
2016-10-09,-0.29554655870445345
2016-10-10,0.08172362555720654
2016-10-11,-0.022340425531914895
2016-10-12,-0.027522935779816515
2016-10-13,-0.010273972602739725
2016-10-14,0.01090909090909091
2016-10-15,0.05217391304347826
2016-10-16,-0.14393939393939395
2016-10-17,-0.11746987951807229
2016-10-18,0.08028335301062574
2016-10-19,-0.02631578947368421
2016-10-20,0.017041053446940357
2016-10-21,0.11219512195121951
2016-10-22,0.08936170212765958
2016-10-23,0.23880597014925373
2016-10-24,0.2560646900269542
2016-10-25,-0.03545051698670606
2016-10-26,-0.07581764122893954
2016-10-27,-0.1709750566893424
2016-10-28,-0.10422282120395328
2016-10-29,0.03734439834024896
2016-10-30,-0.08641975308641975
2016-10-31,-0.05516014234875445
2016-11-01,-0.16262975778546712
2016-11-02,-0.2426829268292683
2016-11-03,-0.14992272024729522
2016-11-04,0.01456953642384106
2016-11-05,-0.05384615384615385
2016-11-06,0.05714285714285714
2016-11-07,-0.09320388349514563
2016-11-08,0.09868421052631579
2016-11-09,-0.17647058823529413
2016-11-10,-0.28693790149892934
2016-11-11,0.014423076923076924
2016-11-12,0.23943661971830985
2016-11-13,0.14965986394557823
2016-11-14,-0.16167664670658682
2016-11-15,0.0708092485549133
2016-11-16,0.10562180579216354
2016-11-17,0.03983516483516483
2016-11-18,-0.022222222222222223
2016-11-19,-0.029239766081871343
2016-11-20,-0.08661417322834646
2016-11-21,0.13584288052373159
2016-11-22,0.04634581105169341
2016-11-23,0.12380952380952381
2016-11-24,-0.0106951871657754
2016-11-25,-0.06006006006006006
2016-11-26,0.00847457627118644
2016-11-27,-0.059602649006622516
2016-11-28,0.027932960893854747
2016-11-29,-0.10802919708029197
2016-11-30,-0.0412573673870334
2016-12-01,-0.20816326530612245
2016-12-02,-0.10291595197255575
2016-12-03,-0.1056338028169014
2016-12-04,0.006329113924050633
2016-12-05,0.06335616438356165
2016-12-06,0.08307210031347963
2016-12-07,-0.02956298200514139
2016-12-08,0.08103727714748785
2016-12-09,0.18126888217522658
2016-12-10,-0.03870967741935484
2016-12-11,-0.022058823529411766
2016-12-12,0.07322654462242563
2016-12-13,0.16167664670658682
2016-12-14,0.08411214953271028
2016-12-15,0.08545454545454545
2016-12-16,0.02553191489361702
2016-12-17,0.2608695652173913
2016-12-18,-0.03225806451612903
2016-12-19,0.12641509433962264
2016-12-20,0.12006319115323855
2016-12-21,-0.013725490196078431
2016-12-22,0.0728051391862955
2016-12-23,-0.026525198938992044
2016-12-24,0.04878048780487805
2016-12-25,0.013513513513513514
2016-12-26,0.00847457627118644
2016-12-27,0.2138047138047138
2016-12-28,0.15113871635610765
2016-12-29,-0.10560344827586207
2016-12-30,-0.1348747591522158
2016-12-31,-0.1830065359477124
2017-01-01,-0.047619047619047616
2017-01-02,-0.08982035928143713
2017-01-03,-0.04723127035830619
2017-01-04,0.012687427912341407
2017-01-05,0.10616438356164383
2017-01-06,0.15762925598991173
2017-01-07,0.11206896551724138
2017-01-08,0.0893854748603352
2017-01-09,0.25312934631432543
2017-01-10,0.0757825370675453
2017-01-11,0.10535117056856187
2017-01-12,0.07656065959952886
2017-01-13,0.12582781456953643
2017-01-14,-0.05150214592274678
2017-01-15,0.04310344827586207
2017-01-16,-0.018404907975460124
2017-01-17,0.1518987341772152
2017-01-18,0.07539682539682539
2017-01-19,0.0
2017-01-20,0.11380145278450363
2017-01-21,-0.006369426751592357
2017-01-22,0.19834710743801653
2017-01-23,0.1410090556274256
2017-01-24,-0.0025974025974025974
2017-01-25,0.10926365795724466
2017-01-26,0.01132404181184669
2017-01-27,0.05824175824175824
2017-01-28,0.1691542288557214
2017-01-29,-0.0364963503649635
2017-01-30,-0.0955223880597015
2017-01-31,0.029411764705882353
2017-02-01,0.051031487513572206
2017-02-02,-0.10074880871341048
2017-02-03,-0.07621247113163972
2017-02-04,-0.03867403314917127
2017-02-05,-0.05194805194805195
2017-02-06,0.10839160839160839
2017-02-07,0.1284153005464481
2017-02-08,0.1092964824120603
2017-02-09,0.04261645193260654
2017-02-10,-0.02635658914728682
2017-02-11,0.0958904109589041
2017-02-12,-0.06486486486486487
2017-02-13,0.187374749498998
2017-02-14,0.10910815939278938
2017-02-15,0.053591790193842644
2017-02-16,-0.06300268096514745
2017-02-17,0.10080645161290322
2017-02-18,0.09933774834437085
2017-02-19,0.13157894736842105
2017-02-20,0.09
2017-02-21,0.15625
2017-02-22,-0.0664451827242525
2017-02-23,-0.22012578616352202
2017-02-24,-0.12518195050946143
2017-02-25,-0.10989010989010989
2017-02-26,-0.0958904109589041
2017-02-27,-0.08964781216648879
2017-02-28,-0.11664899257688228
2017-03-01,0.04886769964243146
2017-03-02,-0.10543130990415335
2017-03-03,-0.16379310344827586
2017-03-04,-0.060240963855421686
2017-03-05,0.0
2017-03-06,0.024017467248908297
2017-03-07,-0.035398230088495575
2017-03-08,0.006980802792321117
2017-03-09,-0.051923076923076926
2017-03-10,0.09667673716012085
2017-03-11,-0.07692307692307693
2017-03-12,0.030534351145038167
2017-03-13,-0.019736842105263157
2017-03-14,0.042796005706134094
2017-03-15,0.08304093567251462
2017-03-16,0.043235704323570434
2017-03-17,-0.04966887417218543
2017-03-18,0.14666666666666667
2017-03-19,-0.030303030303030304
2017-03-20,0.16216216216216217
2017-03-21,-0.0020768431983385254
2017-03-22,-0.03780718336483932
2017-03-23,-0.04363636363636364
2017-03-24,-0.07679465776293823
2017-03-25,-0.014084507042253521
2017-03-26,0.06338028169014084
2017-03-27,0.10487444608567208
2017-03-28,0.13032581453634084
2017-03-29,0.22257720979765708
2017-03-30,0.0791599353796446
2017-03-31,0.0950354609929078
2017-04-01,0.06593406593406594
2017-04-02,0.14977973568281938
2017-04-03,0.1556543837357052
2017-04-04,0.05551926845199216
2017-04-05,0.031490552834149754
2017-04-06,-0.16666666666666666
2017-04-07,0.007886435331230283
